id,paragraph_1,paragraph_2,kg_1,kg_2,kea_similarity,transe_similarity,rotate_similarity,wl_kernel_similarity,aa_kea_similarity,snea_bert_alpha_0.0,snea_bert_alpha_0.1,snea_bert_alpha_0.2,snea_bert_alpha_0.3,snea_bert_alpha_0.4,snea_bert_alpha_0.5,snea_bert_alpha_0.6,snea_bert_alpha_0.7,snea_bert_alpha_0.8,snea_bert_alpha_0.9,snea_bert_alpha_1.0_SNEA_alone,kea_bert_similarity,semantic_wl_similarity,label,perturbation_type
40,south africa has the world 's highest caseload with 4.7 million people infected with hiv or aids .,"with 4.7 million people infected with hiv or aids , south africa has the world 's highest aids caseload .","[[""South_Africa"", ""has_caseload"", ""4.7_million_people_infected_with_HIV_or_AIDS""], [""4.7_million_people_infected_with_HIV_or_AIDS"", ""infected_with"", ""HIV""], [""4.7_million_people_infected_with_HIV_or_AIDS"", ""infected_with"", ""AIDS""], [""South_Africa"", ""has"", ""world_highest_caseload""]]","[[""South_Africa"", ""has_caseload"", ""4.7_million_people_infected_with_HIV_or_AIDS""], [""4.7_million_people_infected_with_HIV_or_AIDS"", ""infected_with"", ""HIV""], [""4.7_million_people_infected_with_HIV_or_AIDS"", ""infected_with"", ""AIDS""], [""South_Africa"", ""has"", ""world_highest_AIDS_caseload""]]",0.6254627916220946,0.914773404598236,0.9264587163925172,0.6333333333333333,0.6333333333333333,0.9853740685254,0.9501699950061931,0.9149659214869866,0.8797618479677798,0.8445577744485733,0.8093537009293665,0.7741496274101599,0.7389455538909533,0.7037414803717467,0.6685374068525399,0.6333333333333333,0.9579651201165762,0.9983985339920016,1,similar
41,a man is riding a motorcycle .,a man is riding a horse .,"[[""man"", ""riding"", ""motorcycle""]]","[[""man"", ""riding"", ""horse""]]",0.0833333333333333,0.7869897484779358,0.6913415193557739,0.0833333333333333,0.0833333333333333,0.4262982646169884,0.392001771488623,0.3577052783602574,0.3234087852318919,0.2891122921035264,0.2548157989751609,0.2205193058467953,0.1862228127184298,0.1519263195900643,0.1176298264616988,0.0833333333333333,0.6011736555754774,0.8570679517411062,0,dissimilar
42,a man is playing a guitar .,a man is playing a trumpet .,"[[""man"", ""playing"", ""guitar""]]","[[""man"", ""playing"", ""trumpet""]]",0.0833333333333333,0.7861970663070679,0.6720855832099915,0.0833333333333333,0.0833333333333333,0.392826317356228,0.3618770189539386,0.3309277205516491,0.2999784221493596,0.2690291237470701,0.2380798253447806,0.2071305269424912,0.1761812285402017,0.1452319301379122,0.1142826317356228,0.0833333333333333,0.6219689635397687,0.7718229404810053,0,dissimilar
43,a man swims underwater .,a woman is swimming underwater .,"[[""man"", ""swims_in"", ""water""], [""man"", ""location"", ""underwater""]]","[[""woman"", ""swims_in"", ""water""], [""woman"", ""location"", ""underwater""]]",0.6666666666666666,0.952817440032959,0.8625897765159607,0.6666666666666666,0.6666666666666666,0.6583127386949653,0.6591481314921355,0.6599835242893056,0.6608189170864757,0.6616543098836458,0.662489702680816,0.6633250954779861,0.6641604882751563,0.6649958810723263,0.6658312738694965,0.6666666666666666,0.7758995262718432,0.734214281912457,0,dissimilar
44,"performance , routine",a short theatrical performance that is part of a longer program .,"[[""performance"", ""type_of"", ""routine""]]","[[""short_theatrical_performance"", ""part_of"", ""longer_program""]]",0.0,0.0,0.0,0.0,0.0,0.3821746342210823,0.3439571707989741,0.3057397073768659,0.2675222439547576,0.2293047805326493,0.1910873171105411,0.1528698536884329,0.1146523902663247,0.0764349268442164,0.0382174634221082,0.0,0.396047587528362,0.5018926583618096,0,dissimilar
45,tocqueville believed that there are no effective long-term constraints on this tendency .,"tocqueville thought that on the long run , nothing can be really opposed to this tendency .","[[""Tocqueville"", ""believed"", ""no_effective_long-term_constraints""], [""no_effective_long-term_constraints"", ""on"", ""tendency""]]","[[""Tocqueville"", ""thought"", ""nothing_can_be_opposed""], [""nothing_can_be_opposed"", ""to"", ""tendency""], [""nothing_can_be_opposed"", ""in"", ""long_run""]]",0.3888888888888889,0.3762628138065338,0.4415859580039978,0.3367876570272817,0.3888888888888889,0.6016697259997612,0.580391642288674,0.5591135585775868,0.5378354748664995,0.5165573911554122,0.495279307444325,0.4740012237332378,0.4527231400221506,0.4314450563110633,0.4101669725999761,0.3888888888888889,0.6716550439476194,0.609552384964662,1,similar
46,"by late afternoon , the dow jones industrial average was up 12.81 , or 0.1 percent , at 9,331.77 , having gained 201 points monday to its highest level since july 2002 .","in morning trading , the dow jones industrial average was down 8.76 , or 0.1 percent , at 9,310.20 , having gained 201 points monday .","[[""Dow_Jones_Industrial_Average"", ""increased_by"", ""12.81""], [""Dow_Jones_Industrial_Average"", ""increased_by_percentage"", ""0.1_percent""], [""Dow_Jones_Industrial_Average"", ""value_at"", ""9331.77""], [""Dow_Jones_Industrial_Average"", ""gained"", ""201_points""], [""Dow_Jones_Industrial_Average"", ""reached_level_since"", ""July_2002""], [""Dow_Jones_Industrial_Average"", ""highest_level_since"", ""July_2002""]]","[[""Dow_Jones_Industrial_Average"", ""decreased_by"", ""8.76""], [""Dow_Jones_Industrial_Average"", ""decreased_by_percentage"", ""0.1_percent""], [""Dow_Jones_Industrial_Average"", ""value_at"", ""9310.20""], [""Dow_Jones_Industrial_Average"", ""gained"", ""201_points""], [""Dow_Jones_Industrial_Average"", ""trading_time"", ""morning""]]",0.39557740264262,0.4967313706874847,0.5260628461837769,0.3611111111111111,0.7607257743127307,0.8706927556052853,0.8596960574760298,0.8486993593467744,0.8377026612175189,0.8267059630882634,0.815709264959008,0.8047125668297526,0.793715868700497,0.7827191705712416,0.7717224724419861,0.7607257743127307,0.8144108285954279,0.8690488499822768,0,dissimilar
47,""" they 've been in the stores for over six weeks , "" says carney .","the quarterlies usually stay in stores for between six to eight weeks , "" carney added .","[[""carney"", ""says"", ""they_ve_been_in_stores_for_over_six_weeks""]]","[[""carney"", ""added"", ""quarterlies_usually_stay_in_stores_for_between_six_to_eight_weeks""], [""quarterlies"", ""stay_in"", ""stores""], [""quarterlies"", ""stay_for"", ""between_six_to_eight_weeks""]]",0.0833333333333333,0.0,0.3365160226821899,0.0527046276694729,0.0833333333333333,0.6441687725075813,0.5880852285901566,0.5320016846727318,0.4759181407553069,0.4198345968378821,0.3637510529204573,0.3076675090030325,0.2515839650856077,0.1955004211681829,0.1394168772507581,0.0833333333333333,0.6365856716604263,0.6525558895879855,0,dissimilar
48,a woman is picking a can .,a woman is slicing a tomato .,"[[""woman"", ""picking"", ""can""]]","[[""woman"", ""slicing"", ""tomato""]]",0.0833333333333333,0.4460877776145935,0.4414227306842804,0.0833333333333333,0.0833333333333333,0.5865445676060255,0.5362234441787562,0.485902320751487,0.4355811973242178,0.3852600738969486,0.3349389504696794,0.2846178270424102,0.234296703615141,0.1839755801878717,0.1336544567606025,0.0833333333333333,0.5539931857024042,0.6011569695250529,0,dissimilar
49,a man is jumping into water .,a man is cutting paper .,"[[""man"", ""is_jumping_into"", ""water""]]","[[""man"", ""is_cutting"", ""paper""]]",0.0833333333333333,0.1276562064886093,0.3782829642295837,0.0833333333333333,0.0833333333333333,0.2108616611504761,0.1981088283687619,0.1853559955870476,0.1726031628053333,0.159850330023619,0.1470974972419047,0.1343446644601904,0.1215918316784761,0.1088389988967618,0.0960861661150476,0.0833333333333333,0.3972280131885434,0.5281677732939749,0,dissimilar
50,"its shares fell 71 cents , or 3.5 percent , in after-hours trading to $ 19.55 .","the stock had risen 63 cents , or 3 percent , to close at $ 20.26 in regular-session nasdaq trading .","[[""its"", ""fell"", ""71_cents""], [""its"", ""fell"", ""3.5_percent""], [""its"", ""traded_at"", ""19.55""], [""19.55"", ""price_after"", ""after-hours_trading""]]","[[""the_stock"", ""rose"", ""63_cents""], [""the_stock"", ""rose"", ""3_percent""], [""the_stock"", ""traded_at"", ""20.26""], [""20.26"", ""price_after"", ""regular-session_nasdaq_trading""]]",0.6,0.0,0.0,0.0,0.6,0.6752619409924213,0.6677357468931793,0.6602095527939371,0.652683358694695,0.6451571645954528,0.6376309704962106,0.6301047763969685,0.6225785822977264,0.6150523881984842,0.6075261940992421,0.6,0.621924365108621,0.6173374175293683,0,dissimilar
51,some results are remarkable .,certain results are remarkable .,"[[""results"", ""are"", ""remarkable""]]","[[""results"", ""are"", ""remarkable""]]",1.0,0.9999998807907104,1.0,1.0,1.0,0.99999999916036,0.999999999244324,0.9999999993282882,0.999999999412252,0.999999999496216,0.99999999958018,0.999999999664144,0.999999999748108,0.999999999832072,0.999999999916036,1.0,1.0,0.9999999910677776,1,similar
52,there must be a balance as a whole .,the unity must be in balance .,[],[],,,,,,,,,,,,,,,,,,,1,similar
53,"putin , too , also seems to suspect his regime 's impotence .","and , also , of his regime .","[[""putin"", ""suspects"", ""his_regime_impotence""]]","[[""his"", ""of"", ""his_regime""]]",0.5,0.0,0.0,0.0,0.5,0.3408792499995541,0.3567913249995987,0.3727033999996433,0.3886154749996878,0.4045275499997325,0.420439624999777,0.4363516999998216,0.4522637749998662,0.4681758499999108,0.4840879249999554,0.5,0.3838064232084971,0.5632927829470523,0,dissimilar
54,the notification was first reported friday by msnbc .,msnbc.com first reported the cia request on friday .,"[[""notification"", ""reported_by"", ""msnbc""], [""notification"", ""reported_on"", ""Friday""]]","[[""msnbc.com"", ""reported"", ""cia_request""], [""cia_request"", ""reported_on"", ""Friday""]]",0.3888888888888889,0.3403733968734741,0.4807414412498474,0.3333333333333333,0.3888888888888889,0.518347825588047,0.5054019319181312,0.4924560382482154,0.4795101445782995,0.4665642509083837,0.453618357238468,0.4406724635685521,0.4277265698986363,0.4147806762287205,0.4018347825588047,0.3888888888888889,0.6680039987687285,0.7346741100961229,1,similar
55,some results are remarkable .,some results .,[],[],,,,,,,,,,,,,,,,,,,0,dissimilar
56,let me remind you that our allies include fervent supporters of this tax .,"i hold you recall that our allies , there are enthusiastic about this tax .","[[""our_allies"", ""include"", ""fervent_supporters""], [""fervent_supporters"", ""support"", ""this_tax""]]","[[""our_allies"", ""are"", ""enthusiastic""], [""our_allies"", ""enthusiastic_about"", ""this_tax""]]",0.3888888888888889,0.4144035577774048,0.6346794366836548,0.3888888888888889,0.3888888888888889,0.7374876511042029,0.7026277748826715,0.6677678986611402,0.6329080224396086,0.5980481462180773,0.5631882699965459,0.5283283937750145,0.4934685175534831,0.4586086413319516,0.4237487651104203,0.3888888888888889,0.6924268853224732,0.530504963947676,1,similar
57,the elephants are bathing .,two women are singing .,"[[""elephants"", ""are_bathing"", ""True""]]","[[""women"", ""are_singing"", ""True""]]",0.5,0.3552094399929046,0.4436735212802887,0.5,0.5,0.3643341417324112,0.3779007275591701,0.391467313385929,0.4050338992126878,0.4186004850394467,0.4321670708662056,0.4457336566929645,0.4593002425197233,0.4728668283464822,0.4864334141732411,0.5,0.4598427884179034,0.5186117707275116,0,dissimilar
58,a person is petting a monkey .,a man is holding a slow loris .,"[[""person"", ""petting"", ""monkey""]]","[[""man"", ""holding"", ""slow_loris""]]",0.0,0.0,0.1747976690530777,0.0,0.0,0.2513651876776385,0.2262286689098747,0.2010921501421108,0.1759556313743469,0.1508191126065831,0.1256825938388192,0.1005460750710554,0.0754095563032915,0.0502730375355277,0.0251365187677638,0.0,0.2823699473128211,0.4397510276386684,0,dissimilar
59,a woman is placing food in a pot of hot water .,a woman is frying meat .,"[[""woman"", ""placing"", ""food""], [""food"", ""in"", ""pot""], [""pot"", ""contains"", ""hot_water""], [""woman"", ""interacting_with"", ""pot""]]","[[""woman"", ""frying"", ""meat""]]",0.1178511301977579,0.1239189654588699,0.3885518610477447,0.0589255650988789,0.1178511301977579,0.6241103647588816,0.5734844413027692,0.5228585178466569,0.4722325943905444,0.4216066709344321,0.3709807474783198,0.3203548240222074,0.269728900566095,0.2191029771099826,0.1684770536538702,0.1178511301977579,0.5092394696678185,0.5982994888656163,0,dissimilar
60,a woman is cutting an onion .,a man is cutting onions .,"[[""woman"", ""cutting"", ""onion""]]","[[""man"", ""cutting"", ""onions""]]",0.5,0.0,0.0,0.0,0.5,0.6843862342787176,0.6659476108508459,0.647508987422974,0.6290703639951023,0.6106317405672306,0.5921931171393588,0.573754493711487,0.5553158702836153,0.5368772468557435,0.5184386234278717,0.5,0.6927611712547974,0.8605144337423589,0,dissimilar
61,i am one of those members who attends sittings quite faithfully .,i am one of the members who are rather honourably here .,"[[""I"", ""member_of"", ""members""], [""I"", ""attend"", ""sittings""]]","[[""I"", ""member_of"", ""members""], [""members"", ""located_at"", ""here""], [""members"", ""characterized_as"", ""honourably""]]",0.4762896722078402,0.5034578442573547,0.4828521907329559,0.0962250448649376,0.4762896722078402,0.8332062557210081,0.7975145973696913,0.7618229390183746,0.7261312806670578,0.690439622315741,0.6547479639644241,0.6190563056131073,0.5833646472617906,0.5476729889104738,0.511981330559157,0.4762896722078402,0.830988427198734,0.6960166821395553,1,similar
62,provide with tools or items for a specific purpose,provide with ( something ) usually for a specific purpose .,"[[""tools_or_items"", ""used_for"", ""specific_purpose""], [""tools_or_items"", ""provided_for"", ""specific_purpose""]]","[[""something"", ""used_for"", ""specific_purpose""], [""something"", ""provided_for"", ""specific_purpose""], [""provide"", ""relation"", ""specific_purpose""]]",0.5,0.2498777508735656,0.6243563294410706,0.0680413817439771,0.5,0.7288163352115914,0.7059347016904323,0.6830530681692731,0.660171434648114,0.6372898011269548,0.6144081676057958,0.5915265340846365,0.5686449005634775,0.5457632670423183,0.5228816335211591,0.5,0.7711420097479593,0.6561241590119915,1,similar
63,a woman is picking a can .,a man is playing a guitar .,"[[""woman"", ""picking"", ""can""]]","[[""man"", ""playing"", ""guitar""]]",0.0,0.0,0.0633564367890358,0.0,0.0,0.0489321766131004,0.0440389589517904,0.0391457412904804,0.0342525236291703,0.0293593059678602,0.0244660883065502,0.0195728706452402,0.0146796529839301,0.00978643532262,0.00489321766131,0.0,0.1372685807745958,0.4769781078450938,0,dissimilar
64,"excluding one-time items , the company enjoyed a profit of 6 cents a share .","excluding one-time items , it expects profit of 11 cents to 15 cents a share .","[[""company"", ""enjoyed_profit"", ""6_cents_a_share""]]","[[""it"", ""expects_profit"", ""11_cents_to_15_cents_a_share""]]",0.5,0.0,0.0,0.0,0.5,0.6000236186260792,0.5900212567634714,0.5800188949008634,0.5700165330382554,0.5600141711756476,0.5500118093130396,0.5400094474504317,0.5300070855878238,0.5200047237252159,0.510002361862608,0.5,0.603468581568805,0.6395779734476077,0,dissimilar
65,today there are two plausible ways to proceed against a deposed tyrant .,today there are two ways of proceeding to the origins .,"[[""today"", ""has"", ""two_plausible_ways""], [""two_plausible_ways"", ""used_against"", ""deposed_tyrant""]]","[[""today"", ""has"", ""two_ways""], [""two_ways"", ""used_for"", ""proceeding_to_origins""]]",0.2041241452319315,0.204339861869812,0.3608789443969726,0.0555555555555555,0.2041241452319315,0.6799035466638081,0.6323256065206205,0.5847476663774328,0.5371697262342451,0.4895917860910574,0.4420138459478698,0.3944359058046821,0.3468579656614945,0.2992800255183068,0.2517020853751192,0.2041241452319315,0.695484252546551,0.6366419116483834,0,dissimilar
66,"the fishermen are inactive , tired and disappointed .","the fishers are inactive , tired and disappointed .","[[""fishermen"", ""are"", ""inactive""], [""fishermen"", ""are"", ""tired""], [""fishermen"", ""are"", ""disappointed""]]","[[""fishers"", ""are"", ""inactive""], [""fishers"", ""are"", ""tired""], [""fishers"", ""are"", ""disappointed""]]",1.0,0.9865552186965942,0.9540661573410034,0.75,1.0,0.8692108849291359,0.8822897964362223,0.8953687079433088,0.908447619450395,0.9215265309574816,0.934605442464568,0.9476843539716544,0.9607632654787408,0.9738421769858272,0.9869210884929136,1.0,0.9238361396541956,0.6818057144507954,1,similar
67,""" they were brutally beaten , and it 's really a wonder that porchia is the only deceased in this case . """,""" it 's a wonder that porchia was the only deceased in this case , "" sax added .","[[""they"", ""were_beaten"", ""brutally""], [""porchia"", ""is"", ""deceased""], [""porchia"", ""is_only_deceased"", ""this_case""]]","[[""it"", ""is"", ""wonder""], [""porchia"", ""was"", ""deceased""], [""porchia"", ""is_only_deceased"", ""this_case""], [""sax"", ""added"", ""statement""]]",0.7745966692414834,0.0824482515454292,0.4664994776248932,0.50709255283711,0.7745966692414834,0.890374369257697,0.8787965992560756,0.8672188292544544,0.8556410592528328,0.8440632892512115,0.8324855192495901,0.8209077492479688,0.8093299792463474,0.7977522092447262,0.7861744392431048,0.7745966692414834,0.8133030663200871,0.7432069643030126,1,similar
68,a man rides off on a motorcycle .,a man is riding on a motorcycle .,"[[""man"", ""rides"", ""motorcycle""]]","[[""man"", ""riding_on"", ""motorcycle""]]",1.0,1.0,1.0,1.0,1.0,0.8919286184966715,0.9027357566470045,0.9135428947973372,0.92435003294767,0.9351571710980028,0.9459643092483356,0.9567714473986686,0.9675785855490014,0.9783857236993344,0.9891928618496671,1.0,0.8827567905103223,0.9310753440145884,1,similar
